polygon-label,a,b,c
99,11,10,12
99,9,2,8
99,9,2,12
99,9,1,8
99,9,1,12
99,7,1,4
99,7,1,6
99,7,11,4
99,7,11,6
100,9,3,11
100,10,3,11
100,10,3,6
100,13,10,11
100,13,9,11
100,13,9,2
100,1,2,6
100,1,10,6
100,7,9,3
100,7,3,6
100,7,9,2
100,7,2,6
100,0,13,2
100,0,1,2
100,0,13,10
100,0,1,10
101,2,9,5
101,1,2,4
101,1,2,5
101,1,8,4
101,1,8,5
101,10,8,5
101,10,13,8
101,10,13,14
101,10,9,14
101,10,9,5
101,11,9,14
101,11,2,4
101,11,2,9
101,6,11,4
101,6,11,14
101,15,13,8
101,15,6,8
101,15,13,14
101,15,6,14
101,7,8,4
101,7,6,4
101,7,6,8
102,9,8,12
102,13,14,4
102,2,14,4
102,2,8,14
102,11,8,12
102,11,8,14
102,10,13,12
102,10,13,14
102,3,13,4
102,3,13,9
102,3,2,4
102,3,9,8
102,3,2,8
102,0,9,12
102,0,13,12
102,0,13,9
102,6,11,12
102,6,11,14
102,6,10,12
102,6,10,14
103,4,12,10
103,4,1,10
103,4,1,3
103,9,12,3
103,0,12,3
103,0,4,3
103,0,4,12
103,13,12,10
103,13,6,10
103,13,7,12
103,13,6,7
103,5,1,10
103,5,6,10
103,5,7,1
103,5,6,7
103,8,7,12
103,8,9,12
103,8,9,3
103,2,7,1
103,2,8,7
103,2,1,3
103,2,8,3
104,10,8,6
104,4,10,8
104,5,4,1
104,9,10,6
104,9,4,10
104,9,4,1
104,0,8,6
104,0,5,6
104,0,5,8
104,7,4,8
104,7,5,8
104,7,5,4
104,3,9,6
104,3,9,1
104,3,5,6
104,3,5,1
105,4,1,2
105,8,1,2
105,8,1,7
105,0,4,2
105,0,8,2
105,0,8,7
105,3,1,7
105,3,4,1
105,3,0,7
105,3,0,4
106,0,7,10
106,0,14,10
106,1,14,10
106,1,7,10
106,1,4,7
106,13,0,14
106,6,1,14
106,6,1,4
106,5,4,7
106,5,11,7
106,5,6,4
106,5,11,8
106,5,6,8
106,3,13,7
106,3,13,14
106,2,0,7
106,2,13,7
106,2,13,0
106,12,6,8
106,12,6,14
106,12,11,8
106,12,3,14
106,12,11,7
106,12,3,7
107,2,4,3
107,2,1,7
107,2,1,3
107,0,4,7
107,0,1,7
107,0,4,3
107,0,1,3
107,6,4,7
107,6,2,7
107,6,2,4
108,11,0,1
108,11,0,3
108,11,9,1
108,11,9,3
108,2,3,7
108,2,9,7
108,2,9,3
108,10,0,1
108,10,4,0
108,10,4,7
108,10,9,1
108,10,9,7
108,8,0,3
108,8,4,0
108,8,3,7
108,8,4,7
109,4,7,2
109,4,16,2
109,13,7,2
109,8,16,6
109,8,7,9
109,0,7,9
109,0,4,7
109,0,16,9
109,0,4,16
109,11,13,7
109,11,13,6
109,11,8,7
109,11,8,6
109,5,16,6
109,5,16,2
109,5,13,2
109,12,16,9
109,12,8,9
109,12,8,16
109,3,13,6
109,3,5,6
109,3,5,13
110,4,2,0
110,5,4,0
110,5,1,0
110,8,2,0
110,8,1,0
110,8,1,2
110,7,4,2
110,7,1,2
110,7,5,4
110,7,5,1
111,4,8,3
111,4,9,8
111,0,9,6
111,0,9,8
111,0,11,6
111,0,11,8
111,12,11,6
111,12,9,6
111,12,4,3
111,12,4,9
111,5,11,8
111,5,12,3
111,5,12,11
111,1,8,3
111,1,5,3
111,1,5,8
112,6,9,11
112,6,9,14
112,3,9,14
112,10,9,11
112,10,3,11
112,10,3,9
112,12,6,11
112,8,6,14
112,8,12,6
112,15,3,11
112,15,2,3
112,15,12,11
112,15,8,2
112,15,8,12
112,7,3,14
112,7,2,3
112,5,8,14
112,5,8,2
112,5,7,14
112,5,7,2
113,8,11,13
113,10,8,13
113,3,10,13
113,12,10,0
113,12,10,8
113,12,9,0
113,12,8,11
113,12,9,11
113,6,9,0
113,6,9,3
113,6,10,0
113,6,3,10
113,5,9,3
113,14,11,13
113,14,2,11
113,14,3,13
113,14,2,3
113,4,2,3
113,4,5,3
113,4,2,11
113,4,9,11
113,4,5,9
114,3,2,6
114,4,2,6
114,7,4,6
114,7,3,2
114,7,4,2
114,5,3,6
114,5,7,6
114,5,7,3
115,9,10,0
115,9,10,1
115,4,10,11
115,3,11,1
115,3,10,1
115,3,10,11
115,8,11,1
115,8,9,1
115,8,9,11
115,2,10,0
115,2,4,10
115,5,9,11
115,5,4,11
115,5,2,4
115,5,9,0
115,5,2,0
116,12,6,11
116,9,6,11
116,9,4,10
116,9,4,6
116,3,12,6
116,3,4,6
116,3,4,12
116,8,12,11
116,8,9,11
116,2,8,10
116,2,8,12
116,2,4,10
116,2,4,12
116,1,9,10
116,1,8,10
116,1,8,9
117,6,2,4
117,3,2,0
117,3,6,0
117,3,6,2
117,5,2,0
117,5,1,0
117,5,2,4
117,7,6,0
117,7,1,0
117,7,6,4
117,7,5,4
117,7,5,1
118,1,8,5
118,7,1,8
118,4,7,5
118,4,7,1
118,3,8,5
118,3,7,5
118,3,7,8
118,2,1,5
118,2,4,5
118,2,4,1
119,5,11,2
119,1,11,2
119,1,8,2
119,10,5,2
119,10,0,6
119,10,8,2
119,10,0,8
119,4,11,6
119,4,0,6
119,4,0,11
119,7,0,11
119,7,0,8
119,7,1,11
119,7,1,8
119,9,10,6
119,9,11,6
119,9,5,11
119,3,10,5
119,3,9,5
119,3,9,10
120,0,13,4
120,0,13,1
120,0,12,4
120,7,13,4
120,7,13,6
120,5,13,1
120,5,13,6
120,10,12,6
120,2,7,4
120,2,7,6
120,2,12,4
120,2,12,6
120,14,5,1
120,14,5,6
120,14,10,1
120,14,10,6
120,8,0,12
120,8,10,12
120,8,0,1
120,8,10,1
121,5,3,9
121,6,3,9
121,6,1,9
121,4,3,0
121,4,5,3
121,4,1,0
121,8,1,0
121,2,5,9
121,2,4,5
121,2,1,9
121,2,4,1
121,7,6,1
121,7,8,1
121,7,6,3
121,7,3,0
121,7,8,0
122,9,10,6
122,2,4,6
122,7,10,6
122,7,4,6
122,7,4,10
122,5,4,3
122,5,4,10
122,5,9,3
122,5,9,10
122,1,9,3
122,1,4,3
122,1,2,4
122,1,9,6
122,1,2,6
123,2,5,11
123,2,5,4
123,3,2,4
123,8,5,11
123,9,5,4
123,9,8,5
123,1,3,4
123,1,9,4
123,1,9,3
123,7,2,11
123,7,3,2
123,10,9,8
123,10,8,11
123,10,7,11
123,10,9,3
123,10,7,3
124,6,7,1
124,0,6,1
124,8,7,3
124,8,7,1
124,8,0,1
124,4,7,3
124,4,6,3
124,4,6,7
124,5,8,3
124,5,8,0
124,5,6,3
124,5,0,6
125,1,0,4
125,1,0,6
125,1,5,4
125,1,5,6
125,3,0,4
125,3,5,4
125,3,0,6
125,3,5,6
126,3,2,0
126,3,2,10
126,3,8,0
126,3,8,10
126,1,2,10
126,1,11,10
126,1,11,2
126,5,8,10
126,5,11,10
126,5,11,8
126,13,6,0
126,13,6,11
126,13,2,0
126,13,11,2
126,4,11,8
126,4,6,11
126,4,8,0
126,4,6,0
127,3,9,8
127,6,9,8
127,6,4,8
127,6,4,9
127,5,3,8
127,0,4,8
127,0,5,8
127,0,4,1
127,0,5,1
127,7,3,9
127,7,5,3
127,7,5,1
127,7,4,1
127,7,4,9
128,7,1,0
128,4,1,3
128,4,1,0
128,8,1,3
128,8,7,3
128,8,7,1
128,6,7,3
128,6,4,3
128,6,7,0
128,6,4,0
129,2,5,7
129,4,2,7
129,8,2,5
129,8,4,0
129,8,4,2
129,1,8,0
129,1,8,5
129,3,5,7
129,3,4,7
129,3,1,5
129,3,4,0
129,3,1,0
130,5,7,8
130,5,7,9
130,1,5,8
130,1,5,9
130,3,7,9
130,6,1,9
130,6,1,10
130,6,3,9
130,6,3,10
130,0,3,10
130,0,3,7
130,0,7,8
130,0,1,8
130,4,1,10
130,4,0,10
130,4,0,1
131,7,4,5
131,3,7,2
131,3,7,4
131,0,4,5
131,0,8,5
131,1,7,5
131,1,8,5
131,1,7,2
131,1,8,2
131,9,8,2
131,9,3,2
131,6,0,4
131,6,0,8
131,6,3,4
131,6,9,8
131,6,9,3
132,6,7,11
132,4,2,5
132,4,6,5
132,4,6,11
132,3,2,5
132,3,2,7
132,3,6,5
132,3,6,7
132,9,7,11
132,9,2,7
132,10,4,11
132,10,4,2
132,10,9,11
132,10,9,2
133,0,9,4
133,0,5,3
133,8,9,4
133,8,9,3
133,8,5,3
133,6,9,3
133,6,0,3
133,6,0,9
133,7,0,4
133,7,0,5
133,10,7,4
133,2,8,5
133,2,7,5
133,2,10,7
133,2,8,4
133,2,10,4
134,0,1,2
134,0,1,9
134,4,5,2
134,4,5,9
134,3,5,2
134,3,1,2
134,3,1,9
134,8,0,9
134,8,4,9
134,8,0,2
134,8,4,2
134,7,5,9
134,7,3,9
134,7,3,5
135,6,5,7
135,0,6,5
135,8,5,7
135,8,6,7
135,3,5,9
135,3,0,9
135,3,0,5
135,2,5,9
135,2,8,5
135,1,8,6
135,1,0,9
135,1,0,6
135,1,2,9
135,1,2,8
136,15,8,4
136,0,15,3
136,14,8,3
136,10,15,3
136,10,5,3
136,13,15,8
136,13,0,15
136,13,8,3
136,13,0,3
136,9,5,3
136,9,14,3
136,9,14,5
136,11,8,4
136,11,12,4
136,11,12,8
136,1,12,8
136,1,12,5
136,1,14,8
136,1,14,5
136,2,12,5
136,2,10,15
136,2,10,5
136,2,15,4
136,2,12,4
137,2,1,3
137,4,2,7
137,4,2,1
137,12,1,3
137,12,5,3
137,12,5,1
137,11,5,1
137,11,4,7
137,11,4,1
137,6,2,7
137,6,11,7
137,6,11,5
137,6,2,3
137,6,5,3
138,4,9,7
138,4,14,7
138,2,9,7
138,5,10,8
138,5,2,9
138,5,2,10
138,11,14,7
138,11,10,14
138,11,2,7
138,11,2,10
138,6,10,8
138,6,10,14
138,6,4,8
138,6,4,14
138,3,4,8
138,3,4,9
138,1,5,9
138,1,3,9
138,1,5,8
138,1,3,8
139,1,3,9
139,1,3,7
139,12,3,9
139,0,1,7
139,6,3,7
139,6,12,3
139,5,12,9
139,5,1,9
139,5,0,1
139,8,0,7
139,8,6,7
139,8,5,0
139,8,6,12
139,8,5,12
140,3,8,1
140,7,8,1
140,5,3,1
140,9,3,2
140,9,3,8
140,4,3,2
140,4,5,3
140,11,7,1
140,11,5,1
140,11,4,7
140,11,4,5
140,10,9,2
140,10,4,2
140,10,4,7
140,13,7,8
140,13,9,8
140,13,10,7
140,13,10,9
141,11,2,1
141,6,4,1
141,7,2,1
141,7,4,1
141,8,11,5
141,8,4,5
141,8,6,4
141,8,11,1
141,8,6,1
141,13,4,5
141,13,9,5
141,0,11,2
141,0,9,2
141,0,11,5
141,0,9,5
141,10,7,4
141,10,13,4
141,10,13,7
141,3,9,2
141,3,13,9
141,3,7,2
141,3,13,7
142,6,1,2
142,6,1,4
142,7,6,4
142,3,1,2
142,3,1,4
142,3,7,2
142,3,7,4
142,5,6,2
142,5,7,2
142,5,7,6
143,5,6,2
143,0,4,1
143,0,5,1
143,0,5,6
143,3,6,2
143,3,0,6
143,3,0,4
143,7,5,1
143,7,5,2
143,7,4,1
143,7,3,2
143,7,3,4
144,3,7,8
144,9,7,1
144,4,7,8
144,4,9,7
144,0,9,1
144,0,7,1
144,0,3,7
144,0,3,8
144,0,9,8
144,2,4,8
144,2,4,9
144,5,9,8
144,5,2,8
144,5,2,9
145,5,12,14
145,10,5,3
145,10,5,8
145,4,5,14
145,4,5,8
145,7,5,3
145,7,1,3
145,7,1,12
145,2,4,14
145,2,4,8
145,11,12,14
145,11,1,14
145,11,1,12
145,13,1,8
145,13,10,8
145,13,1,3
145,13,10,3
145,6,5,12
145,6,7,12
145,6,7,5
145,0,1,8
145,0,2,8
145,0,1,14
145,0,2,14
146,1,4,3
146,6,4,3
146,6,4,2
146,5,1,3
146,5,1,0
146,5,6,3
146,5,6,0
146,8,1,0
146,8,4,2
146,8,1,4
146,7,6,2
146,7,6,0
146,7,8,2
146,7,8,0
147,7,6,2
147,8,0,1
147,8,6,1
147,8,6,2
147,4,6,1
147,4,7,6
147,4,0,1
147,4,7,0
147,3,8,2
147,3,8,0
147,3,7,2
147,3,7,0
148,7,2,10
148,11,4,1
148,0,4,1
148,0,7,1
148,0,7,2
148,6,2,10
148,6,4,2
148,6,11,10
148,9,7,10
148,9,11,10
148,9,7,1
148,9,11,1
148,8,4,2
148,8,0,2
148,8,0,4
148,3,11,4
148,3,6,4
148,3,6,11
149,6,10,0
149,12,2,0
149,12,6,0
149,12,6,11
149,5,10,0
149,5,10,2
149,7,2,0
149,7,5,0
149,7,5,2
149,8,9,11
149,8,9,2
149,8,12,11
149,8,12,2
149,4,10,2
149,4,9,2
149,1,4,10
149,1,4,9
149,1,9,11
149,1,6,11
149,1,6,10
150,4,8,11
150,7,4,11
150,7,2,11
150,5,8,9
150,5,4,8
150,0,8,11
150,0,2,11
150,10,7,4
150,10,5,9
150,10,5,4
150,1,7,2
150,1,8,9
150,1,10,9
150,1,10,7
150,3,0,8
150,3,0,2
150,3,1,8
150,3,1,2
151,5,8,1
151,3,7,10
151,3,8,6
151,4,7,10
151,4,7,12
151,4,5,12
151,4,1,10
151,4,5,1
151,9,3,6
151,9,3,7
151,0,5,12
151,0,5,8
151,0,8,6
151,0,9,6
151,0,7,12
151,0,9,7
151,2,3,8
151,2,1,10
151,2,3,10
151,11,8,1
151,11,2,1
151,11,2,8
152,4,7,9
152,3,7,9
152,1,4,9
152,1,4,6
152,1,3,9
152,1,3,6
152,0,3,6
152,0,4,6
152,8,3,7
152,8,0,3
152,8,4,7
152,8,0,4
153,6,11,8
153,2,11,1
153,2,4,1
153,2,11,8
153,10,11,1
153,10,6,11
153,5,6,8
153,5,2,8
153,5,2,4
153,0,5,6
153,0,10,1
153,0,10,6
153,0,4,1
153,0,5,4
154,7,1,8
154,7,1,5
154,2,7,5
154,6,1,8
154,6,1,5
154,6,2,5
154,4,7,8
154,4,2,7
154,4,6,8
154,4,6,2
155,0,7,2
155,1,11,10
155,1,0,10
155,1,0,7
155,5,11,10
155,5,0,10
155,5,0,11
155,8,0,2
155,8,0,11
155,9,1,11
155,9,1,7
155,9,7,2
155,4,8,2
155,4,9,2
155,4,8,11
155,4,9,11
156,6,5,0
156,4,5,0
156,4,8,0
156,4,8,5
156,7,5,1
156,7,8,5
156,3,5,1
156,3,6,5
156,3,8,0
156,3,6,0
156,2,7,1
156,2,7,8
156,2,3,1
156,2,3,8
157,12,4,7
157,0,4,3
157,14,4,3
157,14,12,3
157,14,12,4
157,13,0,3
157,13,0,5
157,13,12,3
157,9,0,7
157,9,0,5
157,9,10,5
157,9,12,7
157,9,10,12
157,6,4,7
157,6,0,7
157,6,0,4
157,11,10,12
157,11,13,12
157,11,10,5
157,11,13,5
158,4,12,2
158,7,10,8
158,7,4,2
158,5,7,2
158,5,7,10
158,5,12,2
158,5,12,10
158,6,7,8
158,6,7,4
158,0,12,10
158,1,6,8
158,1,6,4
158,1,9,8
158,1,4,12
158,1,9,12
158,11,9,12
158,11,0,12
158,11,9,8
158,11,10,8
158,11,0,10
159,1,15,6
159,1,15,10
159,1,0,6
159,4,15,6
159,4,5,15
159,2,15,10
159,13,1,10
159,13,1,0
159,13,2,10
159,13,2,0
159,11,4,6
159,11,4,5
159,11,0,6
159,14,2,0
159,14,11,5
159,14,11,0
159,14,5,15
159,14,2,15
160,7,8,2
160,4,8,2
160,10,8,6
160,10,7,8
160,3,8,6
160,3,4,8
160,5,7,2
160,5,4,2
160,5,10,7
160,5,10,6
160,5,3,6
160,5,3,4
161,14,0,12
161,11,1,3
161,11,14,3
161,11,14,12
161,4,1,3
161,4,14,3
161,4,14,0
161,5,0,12
161,5,9,0
161,5,12,10
161,5,9,10
161,13,2,1
161,13,11,1
161,13,11,12
161,13,12,10
161,13,2,10
161,7,4,0
161,7,4,1
161,7,2,1
161,7,2,10
161,7,9,10
161,7,9,0
162,3,14,15
162,7,13,14
162,6,3,8
162,6,3,14
162,6,7,8
162,6,7,14
162,10,13,14
162,9,3,8
162,9,7,8
162,9,7,13
162,9,10,3
162,2,14,15
162,2,10,14
162,2,3,15
162,2,10,3
162,0,10,13
162,0,9,13
162,0,9,10
163,3,8,2
163,3,8,0
163,12,8,2
163,12,11,8
163,6,11,8
163,7,4,2
163,7,3,2
163,5,4,2
163,5,12,2
163,5,11,4
163,5,12,11
163,1,8,0
163,1,6,0
163,1,6,8
163,10,11,4
163,10,6,4
163,10,6,11
163,9,6,4
163,9,7,4
163,9,7,3
163,9,3,0
163,9,6,0
164,7,4,9
164,6,4,9
164,1,7,8
164,0,1,9
164,0,1,8
164,0,6,9
164,0,6,8
164,3,7,9
164,3,1,9
164,3,1,7
164,10,12,4
164,10,6,4
164,10,6,8
164,2,7,8
164,2,5,7
164,2,10,8
164,2,10,12
164,2,5,12
164,11,5,7
164,11,5,12
164,11,7,4
164,11,12,4
165,12,14,0
165,7,3,11
165,7,4,11
165,13,3,11
165,13,14,11
165,13,14,3
165,1,3,0
165,1,14,0
165,1,14,3
165,2,4,11
165,2,12,11
165,2,12,4
165,9,12,0
165,9,12,4
165,9,7,4
165,9,3,0
165,9,7,3
165,8,14,11
165,8,12,11
165,8,12,14
166,6,7,0
166,6,9,0
166,2,8,7
166,2,6,3
166,2,6,7
166,4,2,8
166,10,7,0
166,10,8,7
166,5,9,3
166,5,6,3
166,5,6,9
166,1,9,3
166,1,4,9
166,1,2,3
166,1,4,2
166,11,4,9
166,11,4,8
166,11,9,0
166,11,10,0
166,11,10,8
167,0,11,15
167,8,0,15
167,8,0,10
167,9,0,11
167,2,3,1
167,2,9,1
167,2,9,11
167,2,11,15
167,5,9,1
167,5,9,0
167,5,0,10
167,5,3,1
167,5,3,10
167,7,2,3
167,7,12,3
167,7,12,8
167,6,8,10
167,6,12,8
167,6,3,10
167,6,12,3
167,4,2,15
167,4,7,2
167,4,8,15
167,4,7,8
168,14,8,12
168,10,9,8
168,3,10,1
168,3,10,8
168,3,5,1
168,6,5,12
168,6,8,12
168,6,9,8
168,11,5,1
168,11,10,1
168,11,10,9
168,11,6,9
168,0,14,8
168,0,3,8
168,0,3,14
168,2,3,14
168,2,3,5
168,2,14,12
168,2,5,12
168,7,6,5
168,7,11,5
168,7,11,6
169,8,4,12
169,8,5,12
169,2,4,10
169,2,13,10
169,2,13,4
169,6,4,12
169,6,13,12
169,6,13,4
169,0,5,12
169,0,13,12
169,0,5,10
169,0,13,10
169,11,5,10
169,11,8,5
169,11,4,10
169,11,8,4
170,7,8,15
170,7,1,15
170,7,8,11
170,0,12,11
170,6,12,11
170,6,7,11
170,6,7,1
170,10,8,11
170,10,0,11
170,2,0,12
170,2,9,12
170,2,10,8
170,2,10,0
170,2,9,3
170,2,8,15
170,2,3,15
170,14,9,3
170,14,3,15
170,14,6,12
170,14,9,12
170,14,1,15
170,14,6,1
171,2,5,6
171,2,5,3
171,2,4,6
171,2,4,3
171,0,5,6
171,1,5,3
171,1,4,3
171,1,4,9
171,1,0,5
171,1,0,9
171,8,4,6
171,8,4,9
171,8,0,6
171,8,0,9
172,7,6,9
172,8,2,13
172,8,7,9
172,1,6,9
172,1,8,9
172,1,8,2
172,10,7,13
172,3,7,13
172,3,8,13
172,3,8,7
172,4,2,13
172,4,10,13
172,4,10,2
172,16,10,2
172,16,1,2
172,16,1,6
172,15,7,6
172,15,10,7
172,15,16,6
172,15,16,10
173,1,10,12
173,1,10,14
173,15,1,9
173,16,10,12
173,16,10,6
173,3,10,14
173,7,1,14
173,4,15,6
173,4,15,9
173,8,15,6
173,8,16,6
173,8,16,12
173,8,1,12
173,8,15,1
173,13,10,6
173,13,3,10
173,13,6,14
173,13,3,14
173,2,7,14
173,2,4,7
173,2,6,14
173,2,4,6
173,5,7,1
173,5,4,7
173,5,1,9
173,5,4,9
174,5,2,7
174,0,2,10
174,13,10,7
174,13,2,7
174,13,2,10
174,9,10,7
174,9,5,7
174,9,14,10
174,9,14,5
174,4,5,2
174,4,0,1
174,4,0,2
174,4,14,1
174,4,14,5
174,11,0,1
174,11,0,10
174,8,14,1
174,8,11,1
174,8,14,10
174,8,11,10
175,11,8,14
175,11,8,10
175,9,0,6
175,4,10,6
175,4,11,10
175,4,9,6
175,3,7,8
175,3,10,6
175,3,8,10
175,3,0,6
175,12,13,0
175,12,3,0
175,12,3,7
175,12,7,8
175,12,13,8
175,1,4,9
175,1,9,0
175,1,11,14
175,1,4,11
175,1,13,0
175,1,8,14
175,1,13,8
176,3,2,1
176,7,2,1
176,7,2,4
176,5,2,4
176,5,3,2
176,6,5,4
176,6,7,1
176,6,3,1
176,6,5,3
176,0,7,4
176,0,6,4
176,0,6,7
177,6,3,5
177,6,2,10
177,0,6,5
177,0,6,2
177,9,6,10
177,9,6,3
177,9,2,10
177,9,2,3
177,1,2,3
177,1,0,2
177,1,0,5
177,4,3,5
177,4,1,5
177,4,1,3
178,1,8,5
178,3,1,5
178,2,3,5
178,4,2,6
178,4,2,8
178,4,1,6
178,4,1,8
178,9,8,5
178,9,2,5
178,9,2,8
178,0,2,6
178,0,2,3
178,0,1,6
178,0,3,1
179,6,2,7
179,1,2,7
179,0,6,7
179,0,1,7
179,0,6,2
179,3,1,2
179,3,0,2
179,3,0,1
180,7,4,3
180,7,4,6
180,1,4,6
180,1,11,6
180,14,4,3
180,14,1,4
180,8,7,3
180,8,14,3
180,8,14,1
180,10,7,6
180,10,11,6
180,10,8,7
180,5,10,11
180,5,10,8
180,2,8,1
180,2,5,8
180,2,1,11
180,2,5,11
181,9,6,3
181,9,6,4
181,7,6,3
181,5,6,4
181,5,7,6
181,0,9,3
181,0,7,3
181,1,5,7
181,1,0,7
181,1,5,4
181,1,9,4
181,1,0,9
182,0,4,5
182,0,11,5
182,0,11,9
182,1,11,5
182,6,11,9
182,6,11,4
182,8,11,4
182,8,1,11
182,8,4,5
182,8,1,5
182,10,0,4
182,10,6,4
182,7,6,9
182,7,10,6
182,7,0,9
182,7,10,0
183,0,4,13
183,0,4,14
183,0,6,13
183,0,6,14
183,1,4,14
183,1,2,4
183,5,6,13
183,5,6,8
183,10,4,13
183,10,2,4
183,10,5,13
183,10,5,2
183,12,1,14
183,12,6,14
183,12,6,8
183,9,12,8
183,3,1,2
183,3,9,1
183,3,9,8
183,3,5,8
183,3,5,2
183,11,12,1
183,11,9,1
183,11,9,12
184,15,14,4
184,2,14,11
184,0,14,11
184,0,15,14
184,3,14,4
184,3,2,4
184,3,2,14
184,1,2,11
184,10,0,15
184,7,1,8
184,7,10,8
184,7,10,0
184,7,0,11
184,7,1,11
184,5,1,8
184,5,15,4
184,5,10,8
184,5,10,15
184,6,2,4
184,6,1,2
184,6,5,4
184,6,5,1
185,10,0,13
185,2,5,12
185,8,9,13
185,8,10,13
185,8,10,9
185,15,5,12
185,15,2,12
185,15,10,0
185,15,2,10
185,7,0,13
185,7,9,13
185,7,5,9
185,7,15,0
185,7,15,5
185,1,10,9
185,1,2,10
185,14,1,9
185,14,1,2
185,14,5,9
185,14,2,5
186,2,14,1
186,8,10,1
186,6,10,1
186,6,2,1
186,6,2,10
186,0,2,15
186,4,2,15
186,5,14,1
186,5,8,1
186,5,8,14
186,13,2,14
186,13,0,2
186,13,0,15
186,13,11,15
186,13,8,14
186,13,11,8
186,12,11,15
186,3,8,10
186,3,11,8
186,3,12,11
186,3,12,15
186,3,4,15
186,3,2,10
186,3,4,2
187,6,9,0
187,6,9,3
187,7,9,3
187,2,6,3
187,2,7,3
187,2,7,1
187,8,9,0
187,12,7,1
187,12,6,0
187,12,8,0
187,12,7,9
187,12,8,9
187,4,2,1
187,4,2,6
187,4,12,1
187,4,12,6
188,13,11,15
188,13,0,15
188,3,11,2
188,6,0,2
188,6,13,5
188,6,13,0
188,1,13,5
188,7,11,2
188,7,9,2
188,7,9,11
188,4,0,2
188,4,0,15
188,10,6,5
188,10,6,2
188,10,3,5
188,10,3,2
188,14,3,11
188,14,13,11
188,14,1,13
188,14,3,5
188,14,1,5
188,12,9,2
188,12,4,2
188,12,4,15
188,12,11,15
188,12,9,11
189,7,9,5
189,7,0,5
189,2,3,8
189,2,0,5
189,2,0,8
189,2,9,5
189,4,7,9
189,4,3,8
189,4,3,9
189,4,0,8
189,4,7,0
189,1,3,9
189,1,2,9
189,1,2,3
190,0,6,8
190,9,6,8
190,9,4,8
190,9,5,6
190,9,5,4
190,11,4,8
190,11,5,4
190,11,0,8
190,11,0,5
190,1,0,6
190,2,5,6
190,2,1,6
190,3,0,5
190,3,1,0
190,3,2,5
190,3,2,1
191,3,0,2
191,7,0,8
191,5,0,8
191,5,3,0
191,6,7,0
191,6,7,8
191,11,3,8
191,11,5,8
191,11,5,3
191,9,0,2
191,9,6,2
191,9,6,0
191,4,6,2
191,4,3,2
191,4,6,8
191,4,3,8
192,7,6,0
192,7,6,4
192,8,6,0
192,8,6,4
192,5,7,0
192,5,7,4
192,3,8,0
192,3,5,0
192,2,8,4
192,2,5,4
192,2,3,8
192,2,3,5
193,8,5,11
193,6,4,7
193,6,4,5
193,0,5,11
193,0,4,5
193,10,9,5
193,10,6,7
193,10,6,5
193,12,8,5
193,12,9,5
193,12,9,8
193,15,8,11
193,15,0,11
193,15,0,4
193,2,10,7
193,2,10,9
193,1,15,4
193,1,2,7
193,1,2,9
193,13,4,7
193,13,1,7
193,13,1,4
193,3,15,8
193,3,1,15
193,3,9,8
193,3,1,9
194,3,2,6
194,1,2,0
194,1,5,0
194,1,5,2
194,9,7,5
194,9,2,6
194,9,5,2
194,4,2,0
194,4,3,0
194,4,3,2
194,8,3,6
194,8,9,6
194,8,9,7
194,8,3,0
194,8,5,0
194,8,7,5
195,7,0,1
195,7,0,8
195,7,6,8
195,3,0,1
195,3,0,8
195,3,6,8
195,5,3,1
195,2,3,6
195,2,5,3
195,2,5,1
195,2,7,1
195,2,7,6
196,6,5,1
196,8,4,1
196,8,4,12
196,2,4,1
196,2,6,1
196,14,4,12
196,0,5,1
196,0,8,1
196,0,8,5
196,15,8,12
196,15,8,5
196,11,6,4
196,11,2,4
196,11,2,6
196,13,6,4
196,13,14,4
196,13,6,5
196,7,13,5
196,7,15,12
196,7,15,5
196,3,13,14
196,3,7,13
196,3,14,12
196,3,7,12
197,3,2,6
197,3,7,6
197,8,2,6
197,8,2,1
197,4,7,1
197,4,3,7
197,4,2,1
197,4,3,2
197,5,7,1
197,5,8,1
197,5,7,6
197,5,8,6
198,9,8,2
198,9,4,5
198,9,8,4
198,13,4,5
198,11,3,2
198,11,8,2
198,11,8,4
198,0,3,2
198,0,9,2
198,0,9,5
198,0,13,5
198,12,13,4
198,12,11,4
198,12,0,13
198,12,11,3
198,12,0,3
199,5,8,1
199,5,8,6
199,5,0,1
199,4,8,1
199,4,8,3
199,4,0,1
199,4,0,3
199,2,3,6
199,2,8,6
199,2,8,3
199,7,3,6
199,7,0,3
199,7,5,6
199,7,5,0
200,7,9,5
200,1,9,5
200,11,9,0
200,11,3,0
200,2,9,0
200,2,7,0
200,2,7,9
200,4,3,0
200,4,7,0
200,4,3,5
200,4,7,5
200,8,1,9
200,8,11,9
200,8,11,3
200,8,3,5
200,8,1,5
201,5,6,3
201,5,6,7
201,16,5,3
201,16,0,5
201,8,5,7
201,8,0,7
201,8,0,5
201,11,6,3
201,15,6,7
201,15,0,7
201,15,13,0
201,1,16,3
201,1,16,0
201,4,11,3
201,4,0,3
201,4,13,0
201,2,11,6
201,2,4,13
201,2,4,11
201,9,15,6
201,9,15,13
201,9,2,6
201,9,2,13
201,14,0,3
201,14,1,3
201,14,1,0
202,10,8,0
202,12,5,1
202,12,5,9
202,2,8,0
202,2,10,0
202,6,5,9
202,6,10,9
202,6,8,5
202,6,10,8
202,3,2,1
202,3,2,10
202,3,12,1
202,3,10,9
